Iteration;Time;Fitness;Prio0;Prio1;Total
423.0;299.8527;0.9382624824694793;5626.0;8346.0;13972.0
424.0;271.3198;0.9382624824694793;5626.0;8346.0;13972.0
425.0;296.6561;0.9382624824694793;5626.0;8346.0;13972.0
426.0;274.3914;0.9382624824694793;5626.0;8346.0;13972.0
427.0;300.7107;0.9382624824694793;5626.0;8346.0;13972.0
428.0;291.6218;0.9382624824694793;5626.0;8346.0;13972.0
429.0;291.0391;0.9382624824694793;5626.0;8346.0;13972.0
430.0;301.4374;0.9382624824694793;5626.0;8346.0;13972.0
431.0;277.5702;0.9382624824694793;5626.0;8346.0;13972.0
432.0;299.2555;0.9382624824694793;5626.0;8346.0;13972.0
433.0;268.4955;0.9382624824694793;5626.0;8346.0;13972.0
434.0;294.2801;0.9382624824694793;5626.0;8346.0;13972.0
435.0;264.7359;0.9382624824694793;5626.0;8346.0;13972.0
436.0;297.0925;0.9382624824694793;5626.0;8346.0;13972.0
437.0;294.5084;0.9382624824694793;5626.0;8346.0;13972.0
438.0;285.9979;0.9382624824694793;5626.0;8346.0;13972.0
439.0;301.1225;0.9382624824694793;5626.0;8346.0;13972.0
440.0;271.3553;0.9382624824694793;5626.0;8346.0;13972.0
441.0;298.8618;0.9382624824694793;5626.0;8346.0;13972.0
442.0;265.5971;0.9382624824694793;5626.0;8346.0;13972.0
443.0;300.069;0.9382624824694793;5626.0;8346.0;13972.0
444.0;278.8821;0.9382624824694793;5626.0;8346.0;13972.0
445.0;288.6885;0.9382624824694793;5626.0;8346.0;13972.0
446.0;300.4238;0.9382624824694793;5626.0;8346.0;13972.0
447.0;282.1019;0.9382624824694793;5626.0;8346.0;13972.0
448.0;298.6585;0.9382624824694793;5626.0;8346.0;13972.0
449.0;267.3176;0.9382624824694793;5626.0;8346.0;13972.0
450.0;302.9187;0.9382624824694793;5626.0;8346.0;13972.0
451.0;270.1429;0.9382624824694793;5626.0;8346.0;13972.0
452.0;300.4799;0.9382624824694793;5626.0;8346.0;13972.0
453.0;297.2793;0.9382624824694793;5626.0;8346.0;13972.0
454.0;285.0571;0.9382624824694793;5626.0;8346.0;13972.0
455.0;298.9686;0.9382624824694793;5626.0;8346.0;13972.0
456.0;284.6988;0.9382624824694793;5626.0;8346.0;13972.0
457.0;299.3828;0.9382624824694793;5626.0;8346.0;13972.0
458.0;267.2874;0.9382624824694793;5626.0;8346.0;13972.0
459.0;304.118;0.9382624824694793;5626.0;8346.0;13972.0
460.0;283.3924;0.9382624824694793;5626.0;8346.0;13972.0
461.0;304.4875;0.9382624824694793;5626.0;8346.0;13972.0
462.0;304.6785;0.9382624824694793;5626.0;8346.0;13972.0
463.0;275.4824;0.9382624824694793;5626.0;8346.0;13972.0
464.0;302.3174;0.9382624824694793;5626.0;8346.0;13972.0
465.0;267.7319;0.9382624824694793;5626.0;8346.0;13972.0
466.0;297.9966;0.9382624824694793;5626.0;8346.0;13972.0
467.0;267.9689;0.9382624824694793;5626.0;8346.0;13972.0
468.0;295.1163;0.9382624824694793;5626.0;8346.0;13972.0
469.0;298.9163;0.9382624824694793;5626.0;8346.0;13972.0
470.0;284.2867;0.9382624824694793;5626.0;8346.0;13972.0
471.0;301.1542;0.9382624824694793;5626.0;8346.0;13972.0
472.0;270.0476;0.9382624824694793;5626.0;8346.0;13972.0
473.0;302.9064;0.9382624824694793;5626.0;8346.0;13972.0
474.0;268.2097;0.9382624824694793;5626.0;8346.0;13972.0
475.0;298.2564;0.9382624824694793;5626.0;8346.0;13972.0
476.0;284.7808;0.9382624824694793;5626.0;8346.0;13972.0
477.0;287.4161;0.9382624824694793;5626.0;8346.0;13972.0
478.0;299.779;0.9382624824694793;5626.0;8346.0;13972.0
479.0;276.9579;0.9382624824694793;5626.0;8346.0;13972.0
480.0;295.3586;0.9382624824694793;5626.0;8346.0;13972.0
481.0;269.1426;0.9382624824694793;5626.0;8346.0;13972.0
482.0;300.8867;0.9382624824694793;5626.0;8346.0;13972.0
483.0;268.6198;0.9382624824694793;5626.0;8346.0;13972.0
484.0;298.7821;0.9382624824694793;5626.0;8346.0;13972.0
485.0;297.4704;0.9382624824694793;5626.0;8346.0;13972.0
486.0;282.6111;0.9382624824694793;5626.0;8346.0;13972.0
487.0;300.3191;0.9382624824694793;5626.0;8346.0;13972.0
488.0;273.5034;0.9382624824694793;5626.0;8346.0;13972.0
489.0;300.3499;0.9382624824694793;5626.0;8346.0;13972.0
490.0;269.4782;0.9382624824694793;5626.0;8346.0;13972.0
491.0;299.146;0.9382624824694793;5626.0;8346.0;13972.0
492.0;293.8454;0.9382624824694793;5626.0;8346.0;13972.0
493.0;285.2636;0.9382624824694793;5626.0;8346.0;13972.0
494.0;300.9946;0.9382624824694793;5626.0;8346.0;13972.0
495.0;274.4582;0.9382624824694793;5626.0;8346.0;13972.0
496.0;301.2615;0.9382624824694793;5626.0;8346.0;13972.0
497.0;271.489;0.9382624824694793;5626.0;8346.0;13972.0
498.0;303.2993;0.9382624824694793;5626.0;8346.0;13972.0
499.0;267.2115;0.9382624824694793;5626.0;8346.0;13972.0
500.0;296.5592;0.9382624824694793;5626.0;8346.0;13972.0
